gun_id,gun_name,weapon_class,damage_close,range_close_m,damage_mid,range_mid_m,damage_long,fire_rate_rpm,ads_ms,sprint_to_fire_ms,recoil,bullet_velocity,mag_size
dravec_45,Dravec 45,SMG,47,14,41,23,34,652,170,125,45.26,480,36
mxr_17,MXR-17,Assault Rifle,49,40,42,60,40,500,235,200,21.52,920,30
vst,VST,SMG,29,14,27,21,22,1091,155,100,34.84,520,30
m15_mod_0,M15 MOD 0,Assault Rifle,32,47,25,65,24,769,235,199,16.81,900,30
maddox_rfb,MADDOX RFB,Assault Rifle,35,32,29,52,25,690,240,180,27.88,905,40
mk_78,MK.78,LMG,34,50,30,68,28,652,250,230,15.62,890,75
ryden_45k,RYDEN 45K,SMG,35,13,30,23,23,923,160,102,32.01,530,30
rk_9,RK-9,SMG,47,17,40,25,32,570,165,120,52.65,620,30
razor_9mm,RAZOR 9MM,SMG,30,13,24,24,20,1000,175,103,23.16,500,30
carbon_57,CARBON 57,SMG,35,17,31,28,24,857,175,113,43.00,550,40
mpc_25,MPC-25,SMG,40,14,36,25,27,706,165,120,37.80,520,30
kogot_7,KOGOT-7,SMG,31,14,28,23,22,968,170,110,43.33,540,30
sturmwolf_45,STURMWOLF 45,SMG,53,15,44,25,34,645,170,130,40.99,540,32
rev_46,REV-46,SMG,26,12,21,21,18,1154,165,105,36.81,620,35
ak_27,AK-27,Assault Rifle,39,40,35,65,30,690,240,190,17.60,920,30
x9_maverick,X9 MAVERICK,Assault Rifle,50,43,42,52,38,479,235,195,16.65,930,30
ds20_mirage,DS20 MIRAGE,Assault Rifle,38,36,31,60,28,606,230,178,10.88,900,30
peacekeeper_mk1,PEACEKEEPER MK1,Assault Rifle,30,41,25,50,22,870,230,160,11.89,900,30
egrt_17,EGRT-17,Assault Rifle,35,45,30,65,25,811,230,179,14.53,915,34
voyak_kt_3,VOYAK KT-3,Assault Rifle,38,41,34,50,30,659,230,170,17.60,900,30
mk35_jsr,MK35 JSR,Assault Rifle,39,42,32,52,28,750,235,240,16.33,910,30
