mode,category,sub_category,challenge,requirement,tier1_complete,tier2_complete,tier3_complete,tier4_complete,tier5_complete,completed,tier1_target,tier2_target,tier3_target,tier4_target,tier5_target,notes
Zombies,Career,Fresh Meat,Fresh Fiz,"Drink 3 Perks",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Career,Fresh Meat,Hotrodder,"Upgrade your Weapon with the Pack-a-Punch Machine on Ol' Tessie",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Career,Fresh Meat,Bargain Bin,"Get 50 Eliminations with Weapons acquired from the Mystery Box",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Career,Fresh Meat,Overmatch,"Get 50 Eliminations with Pack-a-Punched Weapons",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Career,Fresh Meat,MSRP,"Get 50 Eliminations using Wall Buy Weapons",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Career,Fresh Meat,Tourist,"Visit all locations in Ashes of the Damned in a single match",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Career,Trophy Hunter,Vehicular Zomslaughter,"Earn 10 Shotgun! Medals by rapidly killing 10 Zombies with a Vehicle",TRUE,TRUE,TRUE,N/A,N/A,TRUE,1,5,10,N/A,N/A,
Zombies,Career,Trophy Hunter,Killer Efficiency,"Get 2 Critical Kills with a single shot using Primary or Secondary weapons 25 times",TRUE,TRUE,TRUE,N/A,N/A,TRUE,5,10,25,N/A,N/A,
Zombies,Career,Trophy Hunter,Madness,"Kill 100 Zombies with or affected by triggered Ammo Mod effects",TRUE,TRUE,TRUE,N/A,N/A,TRUE,25,50,100,N/A,N/A,
Zombies,Career,Trophy Hunter,Profiteer,"Exfil with 10000 Essence or more",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Career,Trophy Hunter,Red Mist,"Earn 3 Distinguished Medals",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Career,Trophy Hunter,Deadlift,"Reach Round 20 and Exfil",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Career,Quarantined,Death Toll,"Eliminate 25000 Zombies",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1000,2500,5000,10000,25000,
Zombies,Career,Quarantined,Head Popper,"Get 15000 Critical Kills",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,500,1000,2500,7500,15000,
Zombies,Career,Quarantined,Going Rounds,"Complete 500 Rounds",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25,50,100,250,500,
Zombies,Career,Quarantined,Deathsmith,"Get 2500 Zombie Kills with Equipment",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,250,500,1000,2500,
Zombies,Career,Quarantined,Scouring,"Get 10000 Zombie Kills with Scorestreaks",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,500,1000,2500,5000,10000,
Zombies,Career,Quarantined,Power Killer,"Get 10000 Zombie Eliminations with Wonder Weapons",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,500,1000,2500,5000,10000,
Zombies,Hardened,Field Research,Ravaging,"Earn 20 Stay Down Medals by rapidly killing 5 or more Ravagers",TRUE,TRUE,TRUE,N/A,N/A,TRUE,5,10,20,N/A,N/A,
Zombies,Hardened,Field Research,Devils Trap,"Kill 10 Special Zombies or Elite Zombies while they are slowed by Toxic Growth",TRUE,TRUE,TRUE,N/A,N/A,TRUE,1,5,10,N/A,N/A,
Zombies,Hardened,Field Research,Demon Engine,"Kill 250 Zombies using Saw Blade traps",TRUE,TRUE,TRUE,N/A,N/A,TRUE,50,100,250,N/A,N/A,
Zombies,Hardened,Field Research,Sapper,"Kill 5 Zombies rapidly using C4 or Point Turrets 25 times",TRUE,TRUE,TRUE,N/A,N/A,TRUE,5,10,25,N/A,N/A,
Zombies,Hardened,Field Research,Malicious Munitions,"Kill 20 Special or Elite Zombies while using their elemental weakness",TRUE,TRUE,TRUE,N/A,N/A,TRUE,5,10,20,N/A,N/A,
Zombies,Hardened,Field Research,Zursa Tamer,"Kill 15 Zombies with a single Brain Rotted Zursa",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Kitted Out,Gumania,"Consume 25 Epic or higher rarity Gobblegums",TRUE,TRUE,TRUE,N/A,N/A,TRUE,5,10,25,N/A,N/A,
Zombies,Hardened,Kitted Out,Calorific,"Have 6 Perks equipped at one time",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Kitted Out,Auto Artisan,"Kill 10 Ravagers or Elite Zombies while using Ol' Tessie's DG-2 Turret",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Hardened,Kitted Out,Eat This!,"Kill 50 Zombies with a single use of the HKDs Scorestreak",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Kitted Out,PAP'd & Loaded,"Have 25000 Essence at once",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Kitted Out,Necronic,"Earn a Lifedrinker Medal while using the Necrofluid Gauntlet",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Trials & Tribulations,Ruthless Reliability,"Achieve Epic or higher T.E.D.D. Tasks reward targets 20 times",TRUE,TRUE,TRUE,N/A,N/A,TRUE,5,10,20,N/A,N/A,
Zombies,Hardened,Trials & Tribulations,Overachiever,"Kill 50 Zombies during a single T.E.D.D. Tasks 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Hardened,Trials & Tribulations,Master Tasker,"Achieve 3 Legendary T.E.D.D. Tasks reward targets in a single match",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Trials & Tribulations,Bullseye,"Become an Axe Throwing Champion",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Trials & Tribulations,Arcross XD,"Find a misplaced ARC-XD toy",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Hardened,Trials & Tribulations,Soda Sommelier,"Rehydrate at Exit 115",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Loadout Lunatic Prestige 1,Melting Barrels,"Earn 50 Massacre Medals using LMGs SMGs or Assault Rifles",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Loadout Lunatic Prestige 1,Buckshot Ballet,"Earn 50 Jackrabbit Medals while using Shotguns",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Loadout Lunatic Prestige 1,Dead Set,"Earn 50 Deadeye Medals using Marksman Rifles or Sniper Rifles",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Loadout Lunatic Prestige 1,Action Hero,"Earn 50 Stunner Medals using Pistols",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Loadout Lunatic Prestige 1,Force Multiplier,"Kill 3 or more Zombies with a single shot using Launchers 50 times",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Loadout Lunatic Prestige 1,Slaughter House,"Kill 5 Zombies rapidly using Melee Weapons 50 times",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Perk Personified Prestige 2,Damage per Second,"Kill an Elite Zombie in 20 seconds or less while using Double Tap 3 times",TRUE,TRUE,TRUE,N/A,N/A,TRUE,1,2,3,N/A,N/A,
Zombies,Prestige,Perk Personified Prestige 2,Floptastic,"Kill 5 Zombies with a single PHD Flopper explosion 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Perk Personified Prestige 2,Knock Out,"Kill an Elite enemy with a Melee Macchiato punch",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Perk Personified Prestige 2,Chain Reaction,"Rapidly kill 5 or more Zombies with an Ammo Mod proc while Elemental Pop is active",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Perk Personified Prestige 2,X-Ray,"Get 2 Critical Kills with a single shot 50 times with Death Perception active",TRUE,N/A,N/A,N/A,N/A,TRUE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Perk Personified Prestige 2,Ethereal,"Get 10 Wisp Kills with a single Companion Wisp from Wisp Tea",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Score Attack Prestige 3,Spice of Life,"Kill 3 Elite Zombies with the Life Drain Attack while using Disciple Mutant Injection",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,Score Attack Prestige 3,Swarm Lord,"Kill 10 Special Zombies or Elite Zombies with HKDs",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
