weapon_class,weapon,mp_bronze_complete,mp_silver_complete,mp_gold_complete,mp_diamond_complete,zm_bronze_complete,zm_silver_complete,zm_gold_complete,zm_diamond_complete
Assault Rifles,M15 Mod 0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,AK-27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,MXR-17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,X9 Maverick,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,DS20 Mirage,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,Peacekeeper Mk1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,Maddox RFB,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,EGRT-17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,Voyak KT-3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Assault Rifles,MK35 ISR,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,Ryden 45K,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,RK-9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,Razor 9mm,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,Dravec 45,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,Carbon 57,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,MPC-25,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,Kogot-7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,Sturmwolf 45,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,REV-46,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Submachine Guns,VST,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Shotguns,M10 Breacher,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Shotguns,Echo 12,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Shotguns,Akita,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Shotguns,SG-12,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
LMGs,MK.78,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
LMGs,XM325,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
LMGs,Sokol 545,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Marksman Rifles,M8A1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Marksman Rifles,Warden 308,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Marksman Rifles,M34 Novaline,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Marksman Rifles,Swordfish A1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Sniper Rifles,VS Recon,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Sniper Rifles,Shadow SK,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Sniper Rifles,XR-3 Ion,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Sniper Rifles,Hawker HX,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Sniper Rifles,Strider 300,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pistols,Jäger 45,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pistols,Velox 5.7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pistols,CODA 9,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Pistols,1911,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Launchers,AAROW 109,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Launchers,A.R.C. M1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Specials,NX Ravager,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Specials,GDL Havoc,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Specials,Siren,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Melee,Knife,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Melee,Flatline MK.II,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Melee,Ballistic Knife,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Melee,H311-SAW,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
