level_required,colour,unlocked
56,Orange,TRUE
100,Navy,TRUE
125,Forest,TRUE
150,Brick,TRUE
175,Grey,TRUE
200,Brown,TRUE
225,Red,TRUE
250,Green,TRUE
275,Ruby,TRUE
300,Windswept,TRUE
325,Blue,TRUE
350,Yellow,TRUE
375,Relaxed,TRUE
400,Teal,TRUE
425,Purple,TRUE
450,Fresh,TRUE
475,Pastel,FALSE
500,Hologram,FALSE
525,Slick,FALSE
550,Holly,FALSE
575,Natural,FALSE
600,Ocean,FALSE
625,Lime,FALSE
650,Synthwave,FALSE
675,Haze,FALSE
700,Fire & Ice,FALSE
725,Cyan,FALSE
750,Lemon & Lime,FALSE
775,Candy Cane,FALSE
800,Bumblebee,FALSE
825,Pink,FALSE
850,Mainframe,FALSE
875,Patriotic,FALSE
900,Inferno,FALSE
925,Banana,FALSE
950,Noir,FALSE
975,Rainbow,FALSE
1000,Dark Matter,FALSE
